"斕攧愭梊栺斣崋","捠抦庬暿","僾儔儞僐乕僪","斕攧愭僐乕僪","僠僃僢僋僀儞擔","僠僃僢僋傾僂僩擔","攽悢","幒僞僀僾柤乮侾乯","棙梡媞幒崌寁悢","偍媞條憤崌寁恖悢","戝恖恖堳(抝惈)崌寁","戝恖恖堳(彈惈)崌寁","巕嫙A恖悢崌寁","巕嫙B恖悢崌寁","巕嫙C恖悢崌寁","巕嫙D恖悢崌寁","椏嬥乮戝恖抝乯乮侾乯","椏嬥乮戝恖彈乯乮侾乯","椏嬥乮巕俙乯乮侾乯","椏嬥乮巕俛乯乮侾乯","椏嬥乮巕俠乯乮侾乯","椏嬥乮巕俢乯乮侾乯","僾儔儞柤","戝恖恖悢","旛峫","斕攧愭柤","椏嬥扨壙嬫暘","惻僒嬫暘"
"8UA0CNLX","梊栺","L0324221","166","20261213","20261215","2","榓幒12.5忯","1","4","4","","","","","","20130","","","","","","嬨廈嶻崟栄榓媿偺摡斅從偒丄怴慛側偍憿傝側偳乽弡夛惾乿傪姮擻仧僗僞儞僟乕僪僾儔儞乮2怘晅乯","4","寛嵪撪梕丗僄乕僕僃儞僩惛嶼仛亂惛嶼晄梫亃挬梉怘晅幙栤1丗忋婰梫朷棑偱晄懌偟偨撪梕偼偙偙偵偛婰擖偔偩偝偄丅LargeBed, NonSmoke夁嫀廻攽幚愌丗側偟","偠傖傜傫net","恖堳扨壙","僒崬惻崬"
"1734212085","梊栺","12807701","146","20260615","20260616","1","業揤晽楥晅榓幒12.5忯","3","6","6","","0","","","","","","","","","","Hafboard - Pork shabu-shabu!","6","寛嵪撪梕丗僄乕僕僃儞僩惛嶼仛巟暐偄曽朄丗嬧峴怳崬挬梉怘晅[Requests]NonSmoke, TwinBeds[Benefits]Dinner included, Free WiFi, Breakfast, Parking[ExtraBed]0 [Nationality]Hong Kong SAR, China [CancelCode]7D50P_3D100P_100P","Agoda","幒椏扨壙","僒崬惻崬"
"2019323502","梊栺","12807546","146","20261108","20261110","2","榓幒12.5忯慺攽傑傝晹壆","1","4","3","","1","","","","","","","","","","Room Only - No meals","3","寛嵪撪梕丗僄乕僕僃儞僩惛嶼仛巟暐偄曽朄丗嬧峴怳崬怘帠側偟[Requests]NonSmoke, TwinBeds[Benefits]Parking, Free WiFi[ExtraBed]0 [Nationality]Thailand [CancelCode]7D50P_3D100P_100P","Agoda","幒椏扨壙","僒崬惻崬"
"1734209176","梊栺","12807546","146","20260622","20260623","1","榓幒12.5忯慺攽傑傝晹壆","1","2","2","","0","","","","","","","","","","Room Only - No meals","2","寛嵪撪梕丗僄乕僕僃儞僩惛嶼仛巟暐偄曽朄丗嬧峴怳崬怘帠側偟[Requests]NonSmoke, HighFloor, LargeBed, QuietRoom, ArrivalTime:14 00 - 15 00, AdditionalNotes:?? ?? ??.[Benefits]Free WiFi, Parking[ExtraBed]0 [Nationality]South Korea [CancelCode]7D50P_3D100P_100P","Agoda","幒椏扨壙","僒崬惻崬"
"1731443604","庢徚","12807701","146","20260615","20260616","1","業揤晽楥晅榓幒12.5忯","2","5","5","","0","","","","","","","","","","Hafboard - Pork shabu-shabu!","5","寛嵪撪梕丗僄乕僕僃儞僩惛嶼仛巟暐偄曽朄丗嬧峴怳崬挬梉怘晅[Requests]TwinBeds, AdjoiningRoom, ArrivalTime:17 00 - 18 00[Benefits]Parking, Breakfast, Free WiFi, Dinner included[ExtraBed]0 [Nationality]Hong Kong SAR, China [CancelCode]7D50P_3D100P_100P","Agoda","幒椏扨壙","僒崬惻崬"
"665942755","梊栺","12807546","146","20260629","20260630","1","榓幒12.5忯慺攽傑傝晹壆","1","4","2","","2","","","","","","","","","","Room Only - No meals","2","寛嵪撪梕丗僄乕僕僃儞僩惛嶼仛巟暐偄曽朄丗嬧峴怳崬怘帠側偟[Benefits]Free WiFi, Parking[ExtraBed]0 [Nationality]Taiwan [CancelCode]7D50P_3D100P_100P","Agoda","幒椏扨壙","僒崬惻崬"
"8UA0V8MU","梊栺","03510680","166","20261226","20261227","1","榓幒12.5忯","1","3","1","2","","","","","25047","25047","","","","","亂憗婜妱30僾儔儞亃30擔慜傑偱偺偛梊栺偱10亾OFF仛偍摼偵搾晍堾傪枮媔両乮2怘晅乯","3","挬梉怘晅幙栤1丗丒偛摓拝偑18丗00傪夁偓傞応崌偼楢棈傪偍婅偄偟傑偡丅丒偍巕條楢傟偺応崌丄偍巕條偺惈暿丄擭楊丄恖悢傪偍嫵偊偔偩偝偄丅丒摉擔偍媞條偲楢棈偑庢傟傞揹榖斣崋乮実懷揹榖側偳乯傪偍嫵偊偔偩偝偄丅丒傾儗儖僊乕側偳偑偁傝傑偟偨傜丄奩摉幰丒傾儗儖僊乕偺庬椶丒恖悢摍偍怽偟晅偗偔偩偝偄丅丒暋悢偺媞幒傪偛梊栺偺応崌丄帠慜偵偍抦傜偣偔偩偝偄丅怘帠偼壗帪傕偺條偵屄幒偱偍婅偄偟傑偡乮捛壛椏嬥偵偮偄偰傕壗帪傕偺條偵彸抦偟偰偄傑偡乯夁嫀廻攽幚愌丗側偟","偠傖傜傫HP擂糙改","恖堳扨壙","僒崬惻崬"
"IY1614449988","梊栺","2017022002","180","20260726","20260727","1","榓幒12.5忯","1","2","1","1","","","","","22330","22330","","","","","傎偭偙傝壏愹偱搾晍堾枮媔両梉怘偼恖婥偺朙屻撠偺偟傖傇偟傖傇偱寛傑傝両","2","寛嵪撪梕丗僇乕僪寛嵪仛巟暐偄曽朄丗僋儗僕僢僩僇乕僪挬梉怘晅幙栤1丗丒摉擔偍媞條偲楢棈偑庢傟傞揹榖斣崋(実懷揹榖側偳)傪偍嫵偊偔偩偝偄丅(夞摎1丗09099121905)","堦媥.com","恖堳扨壙","僒崬惻崬"
"22315095970476","庢徚","15123457000465","11Z","20260916","20260917","1","榓幒12.5忯","1","2","2","","","","","","20097","","","","","","偝偒妝60僾儔儞 [梉怘晅偒(榓怘)] [挬怘晅偒(榓怘)]","2","寛嵪撪梕丗朄恖棙梡仛僉儍儞僙儖椏丗\0LargeBed, NonSmoke挬梉怘晅幙栤1丗偛摓拝偑侾俉丗侽侽傪夁偓傞応崌偼楢棈傪偍婅偄偟傑偡丅幙栤2丗2怘晅僾儔儞偺応崌丄19:30傑偱偵僠僃僢僋僀儞偟偰偔偩偝偄丅19丗30埲崀偵摓拝偟偨応崌梉怘傪採嫙偱偒側偄壜擻惈偑偁傝傑偡乮曉嬥晄壜乯幙栤3丗2020擭係寧侾擔傛傝慡娰丒慡幒嬛墝偲偝偣偰偄偨偩偒傑偡丅幙栤4丗摉擔偍媞條偲楢棈偑庢傟傞揹榖斣崋(実懷揹榖側偳)傪偍嫵偊偔偩偝偄丅幙栤5丗戝恖偺偍媞條偼擖搾惻俀俆侽墌偑暿搑昁梫偱偡丅幙栤6丗0嵨埲忋俇嵨埲壓偺偍巕條偱揧怮偺応崌丄巤愝巊梡椏2200墌乮惻崬乯偑暿搑昁梫偱偡丅幙栤7丗傾儗儖僊乕側偳偑偁傝傑偟偨傜丄奩摉幰丒傾儗儖僊乕偺庬椶丒恖悢摍偍怽偟晅偗偔偩偝偄丅幙栤8丗偍巕條楢傟偺応崌丄偍巕條偺惈暿丄擭楊丄恖悢傪偍嫵偊偔偩偝偄丅6嵨埲壓偺偍巕條偺偍怘帠偼偍巕條儔儞僠偲側傝傑偡丅7嵨埲忋偺偍巕條偼戝恖偲摨摍偺椏棟撪梕偵側傝傑偡丅7嵨埲忋偺偍巕條偺偍怘帠傪偍巕條儔儞僠偵曄峏婓朷偺応崌偼昁偢帠慜偵偛楢棈壓偝偄丅(椏嬥偼曄傢傝傑偣傫)幙栤9丗侾俆柤條埲忋偺抍懱梊栺偺僉儍儞僙儖椏偼侾俆擔慜偐傜俁侽亾偲側傝傑偡丅幙栤10丗暋悢偺媞幒傪偛梊栺偺応崌丄帠慜偵偍抦傜偣偔偩偝偄丅帠慜楢棈偑側偄応崌丄僌儖乕僾條懳墳丄楢攽懳墳偑偱偒側偄応崌偑偛偞偄傑偡幙栤11丗丒偛摓拝偑18:00傪夁偓傞応崌偼楢棈傪偍婅偄偟傑偡丅丒偍巕條楢傟偺応崌丄偍巕條偺惈暿丄擭楊丄恖悢傪偍嫵偊偔偩偝偄丅丒摉擔偍媞條偲楢棈偑庢傟傞揹榖斣崋(実懷揹榖側偳)傪偍嫵偊偔偩偝偄丅丒傾儗儖僊乕側偳偑偁傝傑偟偨傜丄奩摉幰丒傾儗儖僊乕偺庬椶丒恖悢摍偍怽偟晅偗偔偩偝偄丅Parent Booking ID:21315091678003DistributorID:do5jnnvj2026-06-04 19:46:542026-06-04 19:46:54","妝揤僌儘乕僶儖僾儔僢僩僼僅乕儉","恖堳扨壙","僒崬惻崬"
"1734089317","梊栺","12807701","146","20260916","20260917","1","業揤晽楥晅榓幒12.5忯","1","2","2","","0","","","","","","","","","","Hafboard - Pork shabu-shabu!","2","寛嵪撪梕丗僄乕僕僃儞僩惛嶼仛巟暐偄曽朄丗嬧峴怳崬挬梉怘晅[Requests]NonSmoke, LargeBed[Benefits]Dinner included, Breakfast, Parking, Free WiFi[ExtraBed]0 [Nationality]Taiwan [CancelCode]7D50P_3D100P_100P","Agoda","幒椏扨壙","僒崬惻崬"
"J22-210-269","梊栺","82119654009015","193","20261111","20261112","1","業揤晽楥晅榓幒12.5忯","1","2","2","0","0","0","0","0","25000","","","","0","0","忋婜峴偙偆傛嬨廈丂業揤晽楥晅榓幒丂嬛墝丂12.5tatami丂梉怘丗婎杮亂憗60亃","2","寛嵪撪梕丗僣傾乕夛幮惛嶼仛丒崌寁椏嬥偵偮偄偰丄2026擭3寧31擔傑偱偺廻攽暘偼擖搾惻丒廻攽惻偑娷傑傟偰偄傑偡偺偱丄偍媞條偐傜偼廂庴偟側偄傛偆偍婅偄抳偟傑偡丅2026擭4寧1擔埲崀偺廻攽暘偼擖搾惻丒廻攽惻偼娷傑傟偰偍傝傑偣傫偺偱丄婱娰偵偰偍媞條偐傜捈愙廂庴偄偨偩偒傑偡傛偆偍婅偄抳偟傑偡丅丒彯丄廻攽偑3寧偲4寧傪傑偨偖楢攽偺応崌丄惻嬥嬫暘偺昞婰偼乽僒崬惻崬乿偱偡偑丄幚嵺偵偼4寧1擔埲崀偺廻攽暘偺擖搾惻丒廻攽惻偼娷傑傟偰偍傝傑偣傫偺偱丄婱娰偵偰偍媞條偐傜捈愙廂庴偄偨偩偒傑偡傛偆偍婅偄抳偟傑偡丅乮3寧31擔埲慜偺廻攽暘偺擖搾惻丒廻攽惻偼娷傑傟偰偍傝傑偡偺偱偍媞條偐傜偼廂庴偟側偄傛偆偍婅偄抳偟傑偡丅乯仸廻攽偑3寧偲4寧傪傑偨偖楢攽偺懳墳椺亙椺亜 僠僃僢僋僀儞丗2026擭3寧31擔丂乛丂僠僃僢僋傾僂僩丗2026擭4寧3擔丂佀3寧31擔廻攽暘偼KNT偵偰廂庴嵪丄4寧1擔丒2擔廻攽暘偼婱娰偵偰廂庴丒廬棃捠傝帺摦惛嶼偵偰惛嶼偄偨偟傑偡丅KNT偺惛嶼柧嵶偵偰偛妋擣偔偩偝偄丅丒乽梊栺幰忣曬乿棑偼丄採実斕攧偺応崌丄採実愭柤徧偲側傝傑偡丅丒採実愭偺梊栺忣曬擖椡棑偵惈暿慖戰偺崁栚偑側偄応崌丄杮捠抦偱偼抝惈偲偟偰昞帵偝傟傑偡丅丒廻攽幰晹壆妱Room1: Wong Ka Chuen, Wong Ka Chuen","KNT JTO Center","恖堳扨壙","僒崬惻暿"
"J22-210-260","梊栺","82119654009016","193","20260730","20260731","1","業揤晽楥晅榓幒12.5忯","1","3","3","0","0","0","0","0","23500","","","","0","0","忋婜峴偙偆傛嬨廈丂業揤晽楥晅榓幒丂嬛墝丂12.5tatami丂梉怘丗婎杮亂憗30亃","3","寛嵪撪梕丗僣傾乕夛幮惛嶼仛丒崌寁椏嬥偵偮偄偰丄2026擭3寧31擔傑偱偺廻攽暘偼擖搾惻丒廻攽惻偑娷傑傟偰偄傑偡偺偱丄偍媞條偐傜偼廂庴偟側偄傛偆偍婅偄抳偟傑偡丅2026擭4寧1擔埲崀偺廻攽暘偼擖搾惻丒廻攽惻偼娷傑傟偰偍傝傑偣傫偺偱丄婱娰偵偰偍媞條偐傜捈愙廂庴偄偨偩偒傑偡傛偆偍婅偄抳偟傑偡丅丒彯丄廻攽偑3寧偲4寧傪傑偨偖楢攽偺応崌丄惻嬥嬫暘偺昞婰偼乽僒崬惻崬乿偱偡偑丄幚嵺偵偼4寧1擔埲崀偺廻攽暘偺擖搾惻丒廻攽惻偼娷傑傟偰偍傝傑偣傫偺偱丄婱娰偵偰偍媞條偐傜捈愙廂庴偄偨偩偒傑偡傛偆偍婅偄抳偟傑偡丅乮3寧31擔埲慜偺廻攽暘偺擖搾惻丒廻攽惻偼娷傑傟偰偍傝傑偡偺偱偍媞條偐傜偼廂庴偟側偄傛偆偍婅偄抳偟傑偡丅乯仸廻攽偑3寧偲4寧傪傑偨偖楢攽偺懳墳椺亙椺亜 僠僃僢僋僀儞丗2026擭3寧31擔丂乛丂僠僃僢僋傾僂僩丗2026擭4寧3擔丂佀3寧31擔廻攽暘偼KNT偵偰廂庴嵪丄4寧1擔丒2擔廻攽暘偼婱娰偵偰廂庴丒廬棃捠傝帺摦惛嶼偵偰惛嶼偄偨偟傑偡丅KNT偺惛嶼柧嵶偵偰偛妋擣偔偩偝偄丅丒乽梊栺幰忣曬乿棑偼丄採実斕攧偺応崌丄採実愭柤徧偲側傝傑偡丅丒採実愭偺梊栺忣曬擖椡棑偵惈暿慖戰偺崁栚偑側偄応崌丄杮捠抦偱偼抝惈偲偟偰昞帵偝傟傑偡丅丒廻攽幰晹壆妱Room1: LI MEI KI MAGGIE, LI MEI KI MAGGIE, LI MEI KI MAGGIE","KNT JTO Center","恖堳扨壙","僒崬惻暿"
"8RAT3QW9","庢徚","L2504939","166","20261006","20261007","1","榓幒18忯","1","5","5","","","","","","17127","","","","","","亂偠傖傜傫偺偍摼側10擔娫亃嬨廈嶻崟栄榓媿偺摡斅從偒側偳乽弡夛惾乿傪姮擻乮2怘晅乯","5","寛嵪撪梕丗僄乕僕僃儞僩惛嶼仛亂惛嶼晄梫亃挬梉怘晅幙栤1丗忋婰梫朷棑偱晄懌偟偨撪梕偼偙偙偵偛婰擖偔偩偝偄丅1616330616116604夁嫀廻攽幚愌丗側偟","偠傖傜傫net","恖堳扨壙","僒崬惻崬"
"22315095970476","梊栺","15123457000465","11Z","20260916","20260917","1","榓幒12.5忯","1","2","2","","","","","","20097","","","","","","偝偒妝60僾儔儞 [梉怘晅偒(榓怘)] [挬怘晅偒(榓怘)]","2","寛嵪撪梕丗朄恖棙梡仛LargeBed, NonSmoke挬梉怘晅幙栤1丗偛摓拝偑侾俉丗侽侽傪夁偓傞応崌偼楢棈傪偍婅偄偟傑偡丅幙栤2丗2怘晅僾儔儞偺応崌丄19:30傑偱偵僠僃僢僋僀儞偟偰偔偩偝偄丅19丗30埲崀偵摓拝偟偨応崌梉怘傪採嫙偱偒側偄壜擻惈偑偁傝傑偡乮曉嬥晄壜乯幙栤3丗2020擭係寧侾擔傛傝慡娰丒慡幒嬛墝偲偝偣偰偄偨偩偒傑偡丅幙栤4丗摉擔偍媞條偲楢棈偑庢傟傞揹榖斣崋(実懷揹榖側偳)傪偍嫵偊偔偩偝偄丅幙栤5丗戝恖偺偍媞條偼擖搾惻俀俆侽墌偑暿搑昁梫偱偡丅幙栤6丗0嵨埲忋俇嵨埲壓偺偍巕條偱揧怮偺応崌丄巤愝巊梡椏2200墌乮惻崬乯偑暿搑昁梫偱偡丅幙栤7丗傾儗儖僊乕側偳偑偁傝傑偟偨傜丄奩摉幰丒傾儗儖僊乕偺庬椶丒恖悢摍偍怽偟晅偗偔偩偝偄丅幙栤8丗偍巕條楢傟偺応崌丄偍巕條偺惈暿丄擭楊丄恖悢傪偍嫵偊偔偩偝偄丅6嵨埲壓偺偍巕條偺偍怘帠偼偍巕條儔儞僠偲側傝傑偡丅7嵨埲忋偺偍巕條偼戝恖偲摨摍偺椏棟撪梕偵側傝傑偡丅7嵨埲忋偺偍巕條偺偍怘帠傪偍巕條儔儞僠偵曄峏婓朷偺応崌偼昁偢帠慜偵偛楢棈壓偝偄丅(椏嬥偼曄傢傝傑偣傫)幙栤9丗侾俆柤條埲忋偺抍懱梊栺偺僉儍儞僙儖椏偼侾俆擔慜偐傜俁侽亾偲側傝傑偡丅幙栤10丗暋悢偺媞幒傪偛梊栺偺応崌丄帠慜偵偍抦傜偣偔偩偝偄丅帠慜楢棈偑側偄応崌丄僌儖乕僾條懳墳丄楢攽懳墳偑偱偒側偄応崌偑偛偞偄傑偡幙栤11丗丒偛摓拝偑18:00傪夁偓傞応崌偼楢棈傪偍婅偄偟傑偡丅丒偍巕條楢傟偺応崌丄偍巕條偺惈暿丄擭楊丄恖悢傪偍嫵偊偔偩偝偄丅丒摉擔偍媞條偲楢棈偑庢傟傞揹榖斣崋(実懷揹榖側偳)傪偍嫵偊偔偩偝偄丅丒傾儗儖僊乕側偳偑偁傝傑偟偨傜丄奩摉幰丒傾儗儖僊乕偺庬椶丒恖悢摍偍怽偟晅偗偔偩偝偄丅Parent Booking ID:21315091678003DistributorID:do5jnnvj2026-06-04 16:45:30","妝揤僌儘乕僶儖僾儔僢僩僼僅乕儉","恖堳扨壙","僒崬惻崬"
"2476239938","庢徚","206903313","147","20260809","20260811","2","榓幒12.5忯","1","3","2","","1","0","0","0","","","","","","","Half Board(2-4柤)(LAR)","2","寛嵪撪梕丗僇乕僪寛嵪仛巟暐偄曽朄丗Expedia Collect[巕嫙撪栿]12嵨1恖","Expedia","幒椏扨壙","僒崬惻崬"
"2476242178","梊栺","386431682","147","20260627","20260628","1","榓幒12.5忯慺攽傑傝晹壆","1","3","2","","1","0","0","0","","","","","","","Room Only(1-4柤)(LAR)","2","寛嵪撪梕丗僇乕僪寛嵪仛巟暐偄曽朄丗Expedia Collect[惻崌寁]\7,371[Bedding type]4 Twin Futons [Smoking/Non-smoking]Non-Smoking [Free text (guest comments entered at booking on Expedia)]Guest Info:LINGXIAO/MENG;Away from lift;Windowed room;Quite room;High floor [Payment instructions]Remittance amount: 36,100[巕嫙撪栿]12嵨1恖","Expedia","幒椏扨壙","僒崬惻崬"
"1128147958521899","庢徚","1478820174","12Z","20260627","20260628","1","榓幒12.5忯慺攽傑傝晹壆","1","3","3","","","","","","","","","","","","BAR-慺攽傝 - 1478820174","3","寛嵪撪梕丗僄乕僕僃儞僩惛嶼仛Guests searching number for booking: 2AD 1CH (Age: 12)Guest Names: MENG LINGXIAO","Trip.com Group(new)","幒椏扨壙","僒崬惻崬"
"2476239938","梊栺","206903313","147","20260809","20260811","2","榓幒12.5忯","1","3","2","","1","0","0","0","","","","","","","Half Board(2-4柤)(LAR)","2","寛嵪撪梕丗僇乕僪寛嵪仛巟暐偄曽朄丗Expedia Collect[惻崌寁]\27,112[Bedding type] [Payment instructions]Remittance amount: 132,788[巕嫙撪栿]12嵨1恖","Expedia","幒椏扨壙","僒崬惻崬"
"1733989466","梊栺","12807546","146","20260912","20260913","1","榓幒12.5忯慺攽傑傝晹壆","1","2","2","","0","","","","","","","","","","Room Only - No meals","2","寛嵪撪梕丗僄乕僕僃儞僩惛嶼仛巟暐偄曽朄丗嬧峴怳崬怘帠側偟[Requests]NonSmoke, HighFloor, LargeBed, QuietRoom, AdditionalNotes:private bathroom.baby bathtub. 怽惪拞 掆幵応  枿寧.[Benefits]Parking, Free WiFi[ExtraBed]0 [Nationality]Taiwan [CancelCode]7D50P_3D100P_100P","Agoda","幒椏扨壙","僒崬惻崬"
"L428307540-001-001-1","梊栺","A0S","101","20260920","20260921","1","榓幒12.5忯","1","3","2","1","0","0","0","0","28930","28930","","","","","亂巤愝搊榐僾儔儞亃恖婥偺朙屻撠偺偟傖傇偟傖傇偱寛傑傝両乮2怘晅乯","3","寛嵪撪梕丗僄乕僕僃儞僩惛嶼仛忋婰偺廻攽椏嬥偼惛嶼嵪偱偡[揦摢梊栺/帠慜寛嵪]丅偍媞條偐傜偺廂庴偼晄梫偱偡丅JTB傛傝偍巟暐偄偟傑偡丅擖搾惻丒廻攽惻丒偦偺懠娰撪偺棙梡椏嬥摍偼丄尰抧偱偍媞條偐傜廂庴偟偰偔偩偝偄丅巤愝偐傜偺幙栤偺夞摎丗傾儗儖僊乕側偟丂実懷侽俋侽?俋俉俋侽?俀俇俋俇媞幒條幃丗榓幒挱朷丗嶳 掚墍 栭宨 揷墍愝旛丗晽楥 僔儍儚乕 僩僀儗 梞幃僩僀儗 僂僅僔儏儗僢僩摍 椻朳 抔朳 椻憼屔 僥儗價 戄嬥屔 僘儃儞僾儗僢僒乕 億僢僩巊梡嵼屔忣曬丗乽杮梊栺偼HR媞幒嵼屔傪巊梡乿","JTB乮庤攝丒傞傞傇乯","恖堳扨壙","僒崬惻崬"
"1359045027022110","梊栺","1478820174","12Z","20260721","20260722","1","榓幒12.5忯慺攽傑傝晹壆","2","4","4","","","","","","","","","","","","BAR-慺攽傝 - 1478820174","4","寛嵪撪梕丗僄乕僕僃儞僩惛嶼仛Quiet room preferred;Good view;Away from elevator;For contacting the guest please dial: +8651368192517(verification code:50309);Please contact guest by system generated mail (yufuinkotobukih.5blkwy43onz30rt@guest.trip.com), preferred language: (English);This booking was made through Trip.com, a Ctrip Group brand.;Contact guest by English; Contact Trip.com via lodgingsupport@trip.comGuest Names: Tsang Siu Wang","Trip.com Group(new)","幒椏扨壙","僒崬惻崬"
"1359045026220388","梊栺","1477312215","12Z","20260811","20260813","2","業揤晽楥晅榓幒12.5忯","2","4","4","","","","","","","","","","","","Bar-2怘晅偒-弡夛惾 - 1477312215","4","寛嵪撪梕丗僄乕僕僃儞僩惛嶼仛Dinner - Chef's recommended seasonal kaiseki cuisine 2  per day ;For contacting the guest please dial: +8651381621013(verification code:71825);Please contact guest by system generated mail (yufuinkotobukih.5blkwxxib8n30rt@guest.trip.com), preferred language: (Chinese traditional);This booking was made through Trip.com, a Ctrip Group brand.;Contact guest by Chinese traditional; Contact Trip.com via lodgingsupport@trip.comIncluding breakfastGuest Names: WOO CHUN KWOK","Trip.com Group(new)","幒椏扨壙","僒崬惻崬"
"5355316917","梊栺","21399505","130","20260606","20260607","1","榓幒12.5忯","1","2","2","","0","0","0","0","","","","","","","(Shunkaiseki) Breakfast + Dinner Included","2","寛嵪撪梕丗僄乕僕僃儞僩惛嶼仛[flags]booker_is_genius** THIS RESERVATION HAS BEEN PRE-PAID **130640822(榓幒丂僗僞儞僟乕僪儖乕儉丂儅僂儞僥儞價儏乕)丗嬛墝  1攽2怘偑媞幒椏嬥偵娷傑傟偰偄傑偡丅  The family room offers air conditioning, tatami, as well as a private bathroom featuring a bath and a shower. The family room features a flat-screen TV, a safe deposit box, an electric kettle, heating as well as mountain views. The unit offers 4 futons.","Booking.com","幒椏扨壙","僒崬惻崬"
